participant.label,participant.id_in_session,participant.code,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number,age,education,gender,lsas_p,lsas_s,dass_a,dass_d,dass_s,ssms_cd,ssms_ia,srp_sf_ipm,srp_sf_ca,srp_sf_els,srp_sf_ct,ami_es,ami_sm,ami_ba,ssms,dass,lsas,srp_sf,ami,aq_10
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,1,0,NA,NA,0,0,0,0,0,0.38,0.81,1.33,0.04,0.55,-40,-40,0,-160,-60,0,0,-1,0,0,0,0,2,2,1,2,2,2,2,2,0,0,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,33,0.77,1,0,0.7,0.3,option1A.bmp,option1B.bmp,1,33,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,0,0,0,0.9,0.72,1.68,1.85,1.4,-60,-60,-180,80,-200,0,0,-1,0,0,0,0,1,1,2,2,2,1,2,2,1,1,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,0,2,33,0.9,1,0,0.7,0.3,option1A.bmp,option1B.bmp,1,33,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,1,0,1,1,0,0.57,1.1,0.71,0.69,0.56,60,-60,240,-80,-80,0,0,-1,0,0,0,0,2,2,2,1,2,2,2,1,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,1,0,2,34,1.01,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,0,0,0,0.51,0.43,1.08,1.06,0.57,-60,-60,320,380,440,0,0,-1,0,0,0,0,1,2,2,1,2,2,2,1,1,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,1,0,2,34,1.01,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0.46,1.16,0.59,0.38,0.32,-40,-40,200,180,220,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,3,34,0.84,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,0,0,0,0,0,0.45,0.76,0.32,0.93,0.44,-20,-20,240,240,260,0,0,-1,0,0,0,0,2,1,2,1,2,2,2,1,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,1,0,2,34,1.01,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.4,0.69,0.49,0.71,0.4,20,20,-20,80,100,0,0,1,0,0,0,0,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,3,34,0.84,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,left,NA,NA,left,1,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,option1B_tr.bmp,0,0,0,0,0,0.64,0.92,0.88,3,1.02,-20,-40,-180,-100,-60,0,0,-1,0,0,1,0,2,1,2,1,2,2,2,1,0,1,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,2,34,1.01,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0.84,1.11,1.62,1.46,0.91,-60,-60,-140,140,-480,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,3,34,0.84,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.72,0.81,0.42,0.51,0.54,40,40,200,-280,80,0,0,1,0,0,0,0,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,3,34,0.84,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,right,right,NA,NA,2,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.42,1.06,1.58,0.4,0.78,40,20,40,-140,-40,0,0,1,0,0,0,0,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,3,34,0.84,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0,1,NA,NA,1,1,0,1,1,1.01,0.59,0.32,0.76,0.88,20,20,-160,100,-180,0,0,1,0,0,0,0,2,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,2,34,1.01,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,34,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,0,0,0.65,0.49,0.76,0.44,0.42,-60,-60,180,-140,-140,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,35,1.39,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,0,0,0.59,0.71,0.42,0.44,0.58,-60,-60,260,320,380,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,35,1.39,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0.36,0.75,0.67,0.34,0.28,-20,-20,180,160,200,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,35,0.7,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,0,0,0.6,0.61,0.29,0.76,0.45,-20,-20,220,220,240,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,35,1.39,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0.53,1.24,1.26,0.6,0.48,-60,-60,-80,20,40,0,0,-1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,35,0.7,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,right,right,NA,NA,3,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,0,0,0.59,0.47,0.43,1.45,0.39,-60,-40,-240,-140,-100,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,35,1.39,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,left,right,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,0,1,1,1,0,0.7,2.01,1.34,1,1.12,40,-60,-100,80,-540,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,35,0.7,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0.46,0.87,0.95,0.48,0.53,-60,-60,140,-340,20,0,0,-1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,35,0.7,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0.49,0.73,0.84,0.12,0.53,-60,-60,-20,-200,-100,0,0,-1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,35,0.7,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,left,left,NA,NA,1,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,0,0,1.39,0.39,0.67,1.58,0.44,-20,-40,-180,60,-220,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,35,1.39,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,35,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.47,0.7,0.47,0.8,0.85,60,60,240,-80,-80,0,0,1,0,0,0,0,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,-1,1,-1,1,0,0,0,1,0,0,0,0,2,36,2.77,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0.39,1.7,0.83,0.31,0.29,-60,-60,200,260,320,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,1,0,0,0,0,2,36,2.77,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,1,0,0.75,0.25,NA,NA,0,0,0,0,0,0.55,0.72,0.62,0.34,0.43,-20,-20,160,140,180,0,0,-1,0,0,0,0,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,1,0,0,3,36,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.33,0.89,0.39,0.7,0.66,20,20,240,240,260,0,0,1,0,0,0,0,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,-1,1,-1,1,0,0,0,1,0,0,0,0,2,36,2.77,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,right,right,NA,NA,1,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,1,0,0.75,0.25,NA,NA,0,0,0,0,0,0.59,0.76,0.93,0.63,0.56,-20,-60,-100,-40,20,0,0,-1,0,0,0,0,2,2,2,2,2,2,1,2,0,0,0,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,1,0,3,36,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0.42,0.46,1.02,0.32,0.27,-60,-60,-300,-200,-160,0,0,-1,0,0,0,0,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,1,0,0,0,1,0,0,0,0,2,36,2.77,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,right,NA,NA,left,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,1,0,0,1,NA,option1A_tr.bmp,0,1,1,0,1,0.66,1.99,0.46,3,3,-60,60,-160,140,-600,0,0,1,0,0,1,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,3,36,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,1,0,0.75,0.25,NA,NA,0,0,0,0,0,0.69,0.45,0.29,1.59,0.51,-60,-60,80,-400,-40,0,0,-1,0,0,0,0,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,1,0,0,3,36,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,left,left,NA,NA,3,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,1,0,0.75,0.25,NA,NA,0,0,0,0,0,0.35,0.55,0.29,0.41,0.41,-60,-40,-80,-240,-160,0,0,-1,0,0,0,0,2,2,2,2,2,2,1,2,0,0,0,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,1,0,3,36,0.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,NA,right,right,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,option1A_tr.bmp,NA,1,1,0,1,1,2.77,3,1.8,1.27,0.81,40,40,-140,100,-180,0,0,1,1,0,0,0,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,2,36,2.77,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,36,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
5c4338d8a04c050001a0a876,1,zcf1egr7,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.51,1.84,2.08,1.3,0.39,60,60,300,-20,-20,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,37,1.02,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,46,7,2,7,14,0,0,0,0,7,13,21,8,7,14,18,1,7,0,21,50,33,3
607d6e86f96c147cf2b3223c,2,0r57elef,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.46,1.25,2.57,0.55,0.08,60,60,260,320,380,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,37,1.02,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,33,7,2,25,19,2,14,6,3,1,8,10,13,7,3,9,6,4,22,44,39,18,2
5e3c759575109a055e99b38a,3,uro33w1j,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.57,0.52,0.62,0.34,0.37,40,40,200,180,220,0,0,1,0,0,0,0,1,2,2,1,2,2,1,1,1,0,0,1,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,3,37,0.92,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,43,8,1,13,12,0,2,8,0,0,7,7,9,7,2,10,4,0,10,25,31,16,2
67862f57b5350ebed10fac1f,4,v5uzjzeq,3,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.4,0.54,0.42,0.71,0.62,40,40,280,280,300,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,37,1.02,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622bb4f79c52ad04bb91e752,5,r0epnh5n,4,left,right,NA,NA,1,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,1,1,0,1,0.66,2.14,1.52,2.84,1.85,-20,60,-120,20,80,0,0,1,0,0,0,0,1,1,2,1,2,1,2,1,1,1,0,1,0,1,0,1,-1,1,-1,1,0,0,0,0,0,0,0,0,3,37,0.92,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,59,4,2,13,9,2,0,8,0,1,7,8,8,7,6,12,1,1,10,22,31,19,0
66095082185479f7db42d782,6,c8le880w,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,0.71,0.93,0.43,0.79,0.25,60,60,-240,-140,-100,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,37,1.02,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610d4df86c4abc6b5ced6fa0,7,fe87ewee,3,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0.92,1.07,1.15,2.44,0.62,-60,-60,-220,80,-660,0,0,-1,0,0,0,0,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,3,37,0.92,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,NA,8,2,14,11,8,6,14,5,5,10,13,16,13,11,12,10,10,28,25,53,33,2
5e3024d69366c7000c4025ff,8,vmj6j5sf,1,right,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,0,1,1,0,0.63,0.52,0.32,0.39,0.54,60,-60,140,-460,-100,0,0,-1,0,0,0,0,1,2,2,1,1,2,1,1,1,0,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,3,37,0.92,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,42,4,2,39,24,8,16,24,11,4,17,16,10,9,2,18,20,15,48,63,53,40,6
66cdd069637121e241f7a40a,11,ilvocnr8,5,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,1,0.57,0.82,1.28,1.25,0.54,40,40,-40,-200,-120,0,0,1,0,0,0,0,1,1,2,2,2,1,2,1,1,1,0,0,0,1,0,1,-1,1,-1,1,0,0,0,0,0,0,0,0,3,37,0.92,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,27,8,2,27,30,12,20,26,10,5,7,8,12,8,6,11,12,15,58,57,36,29,4
5aa696af6219a30001c75d2a,12,sla165sp,5,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,0,1,1,1.02,0.49,0.99,1.8,0.71,40,40,-100,140,-140,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,37,1.02,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,37,44,7,2,29,29,2,4,12,2,3,13,11,10,8,9,19,5,5,18,58,43,33,4
