participant.label,participant.id_in_session,participant.code,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.high_percent_image,group.low_percent_image,group.reversal_happened,subsession.round_number,age,education,gender,lsas_p,lsas_s,dass_a,dass_d,dass_s,ssms_cd,ssms_ia,srp_sf_ipm,srp_sf_ca,srp_sf_els,srp_sf_ct,ami_es,ami_sm,ami_ba,ssms,dass,lsas,srp_sf,ami,aq_10,player.main_task_bonus,player.task_understanding,player.task_difficulty,player.engagement,player.influence,player.real_players,player.attention_focus,trial_to_reversal,bet_type,bet
66cf346c8d197fa5b7fe6207,101,b8kizv36,3,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,10,9,0,1,1,9,8,0.68,0.72,0.41,0.32,0.42,40,60,140,120,100,0,0,1,0,0,0,0,1,2,1,2,1,2,1,1,1,0,1,0,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,NA,3,14,1.15,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,53,4,1,10,8,0,22,0,3,6,11,20,15,10,11,18,16,9,22,18,57,45,4,0,53,64,92,26,95,100,-2,Bet 1,2
66cf346c8d197fa5b7fe6207,101,b8kizv36,3,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,10,9,0,1,1,9,8,0.68,0.72,0.41,0.32,0.42,40,60,140,120,100,0,0,1,0,0,0,0,1,2,1,2,1,2,1,1,1,0,1,0,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,NA,3,14,1.15,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,53,4,1,10,8,0,22,0,3,6,11,20,15,10,11,18,16,9,22,18,57,45,4,0,53,64,92,26,95,100,-2,Bet 2,3
648495d7f7f8e6efc7759484,103,96cy1vag,2,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,0,0,8,10,0,0,0,9,9,0.53,0.52,0.33,0.71,0.34,-40,-40,140,140,220,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,3,14,1.15,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,54,8,2,16,9,0,0,0,0,2,7,9,8,7,3,0,5,2,0,25,32,8,0,0.6,63,63,100,58,90,100,-2,Bet 1,2
648495d7f7f8e6efc7759484,103,96cy1vag,2,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,0,0,8,10,0,0,0,9,9,0.53,0.52,0.33,0.71,0.34,-40,-40,140,140,220,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,3,14,1.15,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,54,8,2,16,9,0,0,0,0,2,7,9,8,7,3,0,5,2,0,25,32,8,0,0.6,63,63,100,58,90,100,-2,Bet 2,2
5adb3e135f327e0001fb329c,106,n2oiveqm,3,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,7,11,0,1,1,8,8,0.61,2.24,1.28,0.52,0.22,60,60,20,180,160,0,0,1,0,0,0,0,1,1,2,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,1,NA,2,14,0.99,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,39,4,2,71,66,8,18,22,7,3,7,10,7,7,7,21,15,10,48,137,32,43,4,0,73,71,80,58,86,100,-2,Bet 1,3
5adb3e135f327e0001fb329c,106,n2oiveqm,3,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,7,11,0,1,1,8,8,0.61,2.24,1.28,0.52,0.22,60,60,20,180,160,0,0,1,0,0,0,0,1,1,2,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,1,NA,2,14,0.99,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,39,4,2,71,66,8,18,22,7,3,7,10,7,7,7,21,15,10,48,137,32,43,4,0,73,71,80,58,86,100,-2,Bet 2,3
5acd63a20527ba0001c28078,107,hzecnbul,4,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,0,0,7,8,0,0,0,8,7,4.76,2.12,1.23,0.2,0.41,-20,-20,140,60,80,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,4,14,5.18,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,62,5,1,19,15,10,18,16,9,6,9,14,19,10,11,13,9,15,44,34,53,33,2,0.37,100,76,100,40,34,97,-2,Bet 1,1
5acd63a20527ba0001c28078,107,hzecnbul,4,right,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,0,0,7,8,0,0,0,8,7,4.76,2.12,1.23,0.2,0.41,-20,-20,140,60,80,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NA,4,14,5.18,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,62,5,1,19,15,10,18,16,9,6,9,14,19,10,11,13,9,15,44,34,53,33,2,0.37,100,76,100,40,34,97,-2,Bet 2,1
60b3d51e5faeb57cea9ecda6,111,sqdi1m8j,2,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,13,14,0,1,1,10,11,4.4,0.68,0.97,0.83,0.49,60,60,340,440,340,0,0,1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,4,14,5.18,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,37,8,1,10,34,0,8,18,7,9,15,28,15,13,17,24,0,16,26,44,72,41,7,1.27,99,37,100,30,28,100,-2,Bet 1,3
60b3d51e5faeb57cea9ecda6,111,sqdi1m8j,2,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,13,14,0,1,1,10,11,4.4,0.68,0.97,0.83,0.49,60,60,340,440,340,0,0,1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,4,14,5.18,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,37,8,1,10,34,0,8,18,7,9,15,28,15,13,17,24,0,16,26,44,72,41,7,1.27,99,37,100,30,28,100,-2,Bet 2,3
667987ee48ef12debe279619,113,rrcpin01,4,right,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,0,7,11,1,1,0,6,8,0.54,2.15,0.5,0.51,0.44,60,-20,-120,140,-20,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,NA,5,14,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,34,6,2,38,28,6,14,16,9,0,13,12,11,7,4,14,10,9,36,66,44,28,1,0,90,20,100,50,0,100,-2,Bet 1,3
667987ee48ef12debe279619,113,rrcpin01,4,right,left,NA,NA,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,0,7,11,1,1,0,6,8,0.54,2.15,0.5,0.51,0.44,60,-20,-120,140,-20,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,NA,5,14,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,34,6,2,38,28,6,14,16,9,0,13,12,11,7,4,14,10,9,36,66,44,28,1,0,90,20,100,50,0,100,-2,Bet 2,1
581f6c63930a280001062e8c,114,btd222eb,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,10,11,0,1,1,9,10,0.53,0.52,1.4,0.5,0.4,60,60,180,280,200,0,0,1,0,0,0,0,1,1,2,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,1,NA,2,14,0.99,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,30,4,2,16,29,2,4,6,8,4,14,10,13,7,3,17,16,12,12,45,45,36,3,0,97,95,94,62,50,94,-2,Bet 1,3
581f6c63930a280001062e8c,114,btd222eb,1,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,10,11,0,1,1,9,10,0.53,0.52,1.4,0.5,0.4,60,60,180,280,200,0,0,1,0,0,0,0,1,1,2,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,1,NA,2,14,0.99,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,30,4,2,16,29,2,4,6,8,4,14,10,13,7,3,17,16,12,12,45,45,36,3,0,97,95,94,62,50,94,-2,Bet 2,3
622a35c96d9060c175184c93,116,dgjzw996,5,right,left,NA,NA,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,NA,NA,0,1,7,6,1,0,1,8,5,0.34,0.49,1.28,0.58,0.44,-40,20,100,-160,20,0,0,1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,NA,3,14,1.15,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,63,4,2,14,9,4,8,8,0,0,12,13,12,8,9,9,14,0,20,23,46,32,2,0,60,25,100,35,60,100,-2,Bet 1,2
622a35c96d9060c175184c93,116,dgjzw996,5,right,left,NA,NA,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,NA,NA,0,1,7,6,1,0,1,8,5,0.34,0.49,1.28,0.58,0.44,-40,20,100,-160,20,0,0,1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,NA,3,14,1.15,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,63,4,2,14,9,4,8,8,0,0,12,13,12,8,9,9,14,0,20,23,46,32,2,0,60,25,100,35,60,100,-2,Bet 2,1
66502c8dc29366cf9a8b372f,118,ps21alne,2,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,9,10,0,1,1,8,7,0.79,0.83,0.94,0.43,0.34,20,20,140,-60,60,0,0,1,0,0,0,0,1,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,NA,5,14,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,27,7,1,61,50,24,34,36,5,4,8,11,13,7,4,14,12,9,94,111,40,30,2,0.4,30,60,80,45,100,82,-2,Bet 1,1
66502c8dc29366cf9a8b372f,118,ps21alne,2,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,9,10,0,1,1,8,7,0.79,0.83,0.94,0.43,0.34,20,20,140,-60,60,0,0,1,0,0,0,0,1,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,NA,5,14,0.79,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,14,27,7,1,61,50,24,34,36,5,4,8,11,13,7,4,14,12,9,94,111,40,30,2,0.4,30,60,80,45,100,82,-2,Bet 2,1
63d7b16595cb392c4501cc1e,1,3zoti92b,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,14,14,0,1,1,11,11,0.64,1.1,0.41,1.22,0.74,60,60,320,420,340,0,0,1,0,0,0,0,1,2,1,2,2,1,1,2,1,0,1,0,0,1,1,0,-1,1,1,-1,0,1,0,0,0,1,0,0,0,2,15,0.64,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,38,5,2,13,33,16,4,14,2,3,14,11,12,7,4,16,5,5,34,46,45,25,3,0.03,89,83,92,28,75,90,-1,Bet 1,3
63d7b16595cb392c4501cc1e,1,3zoti92b,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,14,14,0,1,1,11,11,0.64,1.1,0.41,1.22,0.74,60,60,320,420,340,0,0,1,0,0,0,0,1,2,1,2,2,1,1,2,1,0,1,0,0,1,1,0,-1,1,1,-1,0,1,0,0,0,1,0,0,0,2,15,0.64,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,38,5,2,13,33,16,4,14,2,3,14,11,12,7,4,16,5,5,34,46,45,25,3,0.03,89,83,92,28,75,90,-1,Bet 2,3
603ab5961f94c168254f7104,2,afizty10,2,left,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,0,12,8,1,1,0,13,9,0.48,0.66,1.35,0.91,0.44,40,-40,480,60,260,0,0,-1,0,0,0,0,1,2,1,2,1,1,1,2,1,0,1,0,1,1,1,0,1,1,1,-1,0,1,0,0,0,1,0,0,0,2,15,0.64,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,26,7,2,12,18,4,8,20,8,3,10,11,16,11,8,11,21,11,32,30,49,40,3,0.2,50,59,55,35,62,95,-1,Bet 1,2
603ab5961f94c168254f7104,2,afizty10,2,left,right,NA,NA,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,0,12,8,1,1,0,13,9,0.48,0.66,1.35,0.91,0.44,40,-40,480,60,260,0,0,-1,0,0,0,0,1,2,1,2,1,1,1,2,1,0,1,0,1,1,1,0,1,1,1,-1,0,1,0,0,0,1,0,0,0,2,15,0.64,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,26,7,2,12,18,4,8,20,8,3,10,11,16,11,8,11,21,11,32,30,49,40,3,0.2,50,59,55,35,62,95,-1,Bet 2,2
5e7e1679f8a96f4be83e51e4,3,esmriz5q,2,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,10,12,0,1,1,13,15,1.05,0.55,0.52,0.53,0.38,40,40,360,500,440,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,40,8,2,45,43,36,37,32,4,4,8,7,11,8,2,13,10,8,108,88,35,25,1,1.23,88,5,75,4,0,94,-1,Bet 1,2
5e7e1679f8a96f4be83e51e4,3,esmriz5q,2,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,10,12,0,1,1,13,15,1.05,0.55,0.52,0.53,0.38,40,40,360,500,440,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,40,8,2,45,43,36,37,32,4,4,8,7,11,8,2,13,10,8,108,88,35,25,1,1.23,88,5,75,4,0,94,-1,Bet 2,2
5ea1dc176205ad0c7c941ca1,7,jmfhfc28,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,9,9,0,1,1,10,10,2.73,0.88,1.07,2.08,0.81,40,60,180,260,200,0,0,1,0,0,0,0,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,-1,1,0,0,0,1,0,0,1,0,4,15,2.73,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,50,7,1,0,0,0,0,0,0,2,13,17,18,9,12,7,6,2,0,0,58,25,2,0,85,40,89,31,51,27,-1,Bet 1,2
5ea1dc176205ad0c7c941ca1,7,jmfhfc28,5,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,9,9,0,1,1,10,10,2.73,0.88,1.07,2.08,0.81,40,60,180,260,200,0,0,1,0,0,0,0,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,-1,1,0,0,0,1,0,0,1,0,4,15,2.73,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,50,7,1,0,0,0,0,0,0,2,13,17,18,9,12,7,6,2,0,0,58,25,2,0,85,40,89,31,51,27,-1,Bet 2,3
66742c4307bb2004831faaef,9,799cuz13,3,right,left,NA,NA,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,0,1,10,10,1,0,1,7,9,0.89,0.99,1.26,0.55,0.55,-20,60,-40,140,300,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,31,5,2,21,18,6,10,6,11,6,9,10,12,12,8,12,13,17,22,39,44,33,8,0,49,87,85,67,32,42,-1,Bet 1,1
66742c4307bb2004831faaef,9,799cuz13,3,right,left,NA,NA,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,0,1,10,10,1,0,1,7,9,0.89,0.99,1.26,0.55,0.55,-20,60,-40,140,300,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,31,5,2,21,18,6,10,6,11,6,9,10,12,12,8,12,13,17,22,39,44,33,8,0,49,87,85,67,32,42,-1,Bet 2,3
66fc6008cda3d277a8978dbf,11,taqn9vla,5,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,9,11,0,1,1,6,12,1.01,0.74,0.88,0.44,0.22,20,40,-200,260,-80,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,36,7,2,53,52,12,35,18,4,5,15,14,19,7,4,15,10,9,68,105,56,29,2,0,100,78,100,81,31,100,-1,Bet 1,1
66fc6008cda3d277a8978dbf,11,taqn9vla,5,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,9,11,0,1,1,6,12,1.01,0.74,0.88,0.44,0.22,20,40,-200,260,-80,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,36,7,2,53,52,12,35,18,4,5,15,14,19,7,4,15,10,9,68,105,56,29,2,0,100,78,100,81,31,100,-1,Bet 2,2
5bdcdbe6ee652a0001eff5f2,18,zgc6suv8,4,left,NA,NA,right,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0,1,NA,option1B_tr.bmp,1,0,7,6,1,1,0,10,7,1.13,0.96,0.64,3,1.5,40,-40,200,-100,140,0,0,-1,0,0,1,0,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,4,15,2.73,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,25,5,2,2,4,0,0,0,0,1,7,7,7,11,10,12,11,1,0,6,33,33,4,0,100,80,100,80,50,80,-1,Bet 1,2
5bdcdbe6ee652a0001eff5f2,18,zgc6suv8,4,left,NA,NA,right,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0,1,NA,option1B_tr.bmp,1,0,7,6,1,1,0,10,7,1.13,0.96,0.64,3,1.5,40,-40,200,-100,140,0,0,-1,0,0,1,0,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,4,15,2.73,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,25,5,2,2,4,0,0,0,0,1,7,7,7,11,10,12,11,1,0,6,33,33,4,0,100,80,100,80,50,80,-1,Bet 2,2
5f2fcda9700ba6032442db9c,27,o1jlxena,4,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,7,9,0,1,1,8,6,0.44,0.6,0.51,0.35,0.51,20,20,-60,-180,220,0,0,1,0,0,0,0,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,2,15,0.62,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,38,5,2,39,22,2,12,10,4,3,12,19,17,8,11,10,8,7,24,61,57,29,3,0,40,60,100,35,54,50,-1,Bet 1,1
5f2fcda9700ba6032442db9c,27,o1jlxena,4,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,7,9,0,1,1,8,6,0.44,0.6,0.51,0.35,0.51,20,20,-60,-180,220,0,0,1,0,0,0,0,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,2,15,0.62,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,38,5,2,39,22,2,12,10,4,3,12,19,17,8,11,10,8,7,24,61,57,29,3,0,40,60,100,35,54,50,-1,Bet 2,1
5c7c38999f29bd0001349ca9,29,260fzc5l,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,11,10,0,1,1,10,9,2.1,1.02,0.84,1.01,1.11,60,60,260,120,120,0,0,1,0,0,0,0,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,-1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,2.27,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,26,7,2,27,15,24,28,28,10,4,8,16,18,7,6,6,9,14,80,42,50,21,4,0,100,43,64,30,66,39,-1,Bet 1,3
5c7c38999f29bd0001349ca9,29,260fzc5l,1,left,left,NA,NA,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,11,10,0,1,1,10,9,2.1,1.02,0.84,1.01,1.11,60,60,260,120,120,0,0,1,0,0,0,0,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,-1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,2.27,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,26,7,2,27,15,24,28,28,10,4,8,16,18,7,6,6,9,14,80,42,50,21,4,0,100,43,64,30,66,39,-1,Bet 2,3
59479251f236120001ecf9a2,31,m10xhsi3,3,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,11,12,0,1,1,8,9,1.16,1.38,0.67,1.16,0.39,60,60,100,120,140,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,15,2.08,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,55,4,1,44,46,2,16,12,11,2,15,13,15,7,5,17,21,13,30,90,51,43,2,0.23,92,39,68,32,92,0,-1,Bet 1,3
59479251f236120001ecf9a2,31,m10xhsi3,3,right,right,NA,NA,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,11,12,0,1,1,8,9,1.16,1.38,0.67,1.16,0.39,60,60,100,120,140,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,5,15,2.08,1,0,0.75,0.25,option1A.bmp,option1B.bmp,0,15,55,4,1,44,46,2,16,12,11,2,15,13,15,7,5,17,21,13,30,90,51,43,2,0.23,92,39,68,32,92,0,-1,Bet 2,3
